ano;RISP;AISP;CISP;munic;Regiao;hom_doloso;lesao_corp_morte;latrocinio;hom_interv_policial;estupro;roubo_rua;roubo_veiculo;roubo_carga;roubo_comercio;roubo_residencia;sequestro_relampago;estelionato;recuperacao_veiculos;pol_militares_mortos_serv;pol_civis_mortos_serv
2017;4;7;73;São Gonçalo;Grande Niterói;93;1;8;23;37;3075;1570;164;179;22;0;246;706;0;0
2017;4;7;74;São Gonçalo;Grande Niterói;153;0;10;48;95;2377;1801;386;132;17;5;335;910;2;0
2017;4;7;75;São Gonçalo;Grande Niterói;108;0;1;14;50;1413;1106;319;132;19;1;55;936;1;0
2017;4;12;76;Niterói;Grande Niterói;15;0;3;11;26;1315;213;7;64;8;0;477;314;0;0
2017;4;12;77;Niterói;Grande Niterói;5;0;1;8;13;960;452;6;72;6;1;520;232;0;0
2017;4;12;78;Niterói;Grande Niterói;53;0;4;23;39;1331;883;52;106;17;0;103;445;0;0
2017;4;12;79;Niterói;Grande Niterói;20;0;1;7;21;459;298;20;60;31;0;67;271;0;0
2017;4;12;81;Niterói;Grande Niterói;15;0;0;6;33;610;308;5;44;35;0;167;112;0;0
2017;4;12;82;Maricá;Grande Niterói;48;1;4;4;45;726;277;6;40;49;0;225;168;0;0
2017;4;25;118;Araruama;Interior;72;0;1;3;44;395;95;13;62;17;0;176;105;0;0
2017;4;25;124;Saquarema;Interior;31;0;1;2;46;159;57;6;30;13;0;109;80;0;0
2017;4;25;125;São Pedro da Aldeia;Interior;44;0;0;5;37;227;55;14;15;7;2;68;62;0;0
2017;4;25;126;Cabo Frio;Interior;118;0;1;10;77;571;153;23;70;13;4;270;128;0;0
2017;4;25;127;Armação dos Búzios;Interior;20;0;1;0;14;94;23;3;14;3;0;68;36;0;0
2017;4;25;129;Iguaba Grande;Interior;7;0;0;1;2;64;26;1;7;4;0;31;17;0;0
2017;4;25;132;Arraial do Cabo;Interior;20;1;0;0;6;27;0;0;2;0;0;28;13;0;0
2017;4;35;70;Tanguá;Interior;4;0;1;0;9;106;79;10;20;5;0;23;42;0;0
2017;4;35;71;Itaboraí;Interior;95;0;3;22;58;1409;966;126;135;36;0;276;620;0;0
2017;4;35;119;Rio Bonito;Interior;11;0;0;0;15;113;68;8;28;5;0;70;108;0;0
2017;4;35;120;Silva Jardim;Interior;11;0;2;1;6;26;22;22;5;3;1;18;12;0;0
2017;4;35;159;Cachoeiras de Macacu;Interior;18;0;0;0;21;62;15;0;6;12;0;51;24;0;0
2017;5;10;88;Barra do Pirai;Interior;35;0;0;0;31;35;6;2;4;3;0;63;22;0;0
2017;5;10;91;Valença;Interior;6;0;0;1;27;16;2;5;2;3;0;75;8;0;0
2017;5;10;92;Rio das Flores;Interior;1;0;0;0;8;0;0;1;0;0;0;8;0;0;0
2017;5;10;94;Piraí;Interior;2;0;0;0;11;13;7;10;4;2;0;30;16;0;0
2017;5;10;95;Vassouras;Interior;9;0;0;0;13;24;5;3;3;2;0;31;11;0;0
2017;5;10;96;"Miguel Pereira;Paty dos Alferes";Interior;9;0;0;0;19;16;6;2;3;1;0;30;23;0;0
2017;5;10;97;Mendes;Interior;1;0;0;0;7;2;3;0;1;2;0;16;6;0;0
2017;5;10;98;Engenheiro Paulo de Frontin;Interior;2;1;0;0;4;2;1;0;1;0;0;7;7;0;0
2017;5;28;90;Barra Mansa;Interior;45;0;3;0;49;151;37;4;32;5;0;159;111;0;0
2017;5;28;93;Volta Redonda;Interior;63;0;1;2;66;393;49;9;62;3;1;412;109;0;0
2017;5;28;101;Pinheiral;Interior;11;0;0;0;9;45;1;0;4;1;0;21;6;0;0
2017;5;33;165;Mangaratiba;Interior;22;0;1;0;24;101;81;3;5;6;1;51;37;0;0
2017;5;33;166;Angra dos Reis;Interior;87;0;0;26;60;417;124;11;53;11;2;160;138;0;0
2017;5;33;167;Paraty;Interior;28;1;0;2;17;51;13;1;12;3;0;57;47;0;0
2017;5;33;168;Rio Claro;Interior;4;0;0;0;5;2;4;3;1;0;0;3;8;0;0
2017;5;37;89;Resende;Interior;42;0;0;1;47;192;27;5;55;9;0;226;64;0;0
2017;5;37;99;Itatiaia;Interior;13;0;0;1;15;28;7;3;16;4;0;25;12;0;0
2017;5;37;100;"Porto Real;Quatis";Interior;24;0;3;0;6;13;12;5;6;4;0;22;14;0;0
2017;6;8;134;Campos dos Goytacazes;Interior;62;0;4;2;74;905;124;22;112;19;0;414;151;0;0
2017;6;8;141;São Fidélis;Interior;3;0;0;0;9;11;2;4;1;2;0;43;8;0;0
2017;6;8;145;São João da Barra;Interior;11;0;1;0;14;41;12;0;14;11;0;31;27;0;0
2017;6;8;146;Campos dos Goytacazes;Interior;109;2;4;2;84;326;81;12;45;7;0;90;176;0;0
2017;6;8;147;São Francisco de Itabapoana;Interior;9;0;1;0;13;25;17;0;7;6;0;20;22;0;0
2017;6;29;138;Laje do Muriaé;Interior;1;1;0;0;2;2;1;1;0;0;0;1;2;0;0
2017;6;29;139;Porciúncula;Interior;0;0;0;0;5;0;4;0;1;1;0;14;7;0;0
2017;6;29;140;"Natividade;Varre-Sai";Interior;0;0;0;0;11;2;0;0;1;0;0;10;5;0;1
2017;6;29;143;"Itaperuna;São José de Ubá";Interior;21;0;1;1;29;28;7;3;4;14;0;130;46;1;0
2017;6;29;144;Bom Jesus de Itabapoana;Interior;3;0;0;0;9;10;4;1;2;1;0;28;7;0;0
2017;6;29;148;"Cardoso Moreira;Italva";Interior;3;0;0;0;20;1;5;1;0;3;0;15;10;0;0
2017;6;32;121;Casimiro de Abreu;Interior;14;0;0;0;16;56;23;11;14;4;0;37;32;0;0
2017;6;32;122;Conceição de Macabú;Interior;4;0;0;1;18;11;11;5;2;2;0;10;8;0;0
2017;6;32;123;Macaé;Interior;109;1;4;10;76;850;217;30;74;12;4;437;150;0;2
2017;6;32;128;Rio das Ostras;Interior;62;1;4;0;66;611;150;10;39;25;1;245;96;0;0
2017;6;32;130;"Quissamã;Carapebus";Interior;8;0;0;0;14;40;29;6;6;2;0;18;17;0;0
2017;6;36;135;Itaocara;Interior;4;0;0;0;18;4;2;1;2;1;0;16;12;0;0
2017;6;36;136;"Santo Antônio de Pádua;Aperibé";Interior;10;0;0;0;20;15;3;4;17;1;0;33;18;0;0
2017;6;36;137;Miracema;Interior;11;0;0;0;13;4;2;0;3;1;0;17;2;0;0
2017;6;36;142;Cambuci;Interior;1;0;0;0;4;1;1;0;4;0;0;6;3;0;0
2017;6;36;155;São Sebastião do Alto;Interior;2;0;0;0;8;1;2;1;1;0;0;2;2;0;0
2017;7;11;151;Nova Friburgo;Interior;14;0;0;1;55;105;5;12;19;14;0;253;76;0;0
2017;7;11;152;Duas Barras;Interior;0;0;0;0;9;0;1;0;1;0;0;11;2;0;0
2017;7;11;153;Cantagalo;Interior;1;0;0;0;12;9;6;1;2;2;0;9;7;0;0
2017;7;11;154;"Cordeiro;Macuco";Interior;2;0;0;0;13;5;3;0;4;1;0;24;5;0;0
2017;7;11;156;Santa Maria Madalena;Interior;2;0;0;0;1;2;1;0;0;0;0;14;4;0;0
2017;7;11;157;Trajano de Morais;Interior;2;0;0;0;10;3;1;0;4;0;0;5;3;0;0
2017;7;11;158;Bom Jardim;Interior;1;0;1;0;3;5;0;1;2;2;0;25;9;0;0
2017;7;26;105;Petrópolis;Interior;22;1;0;1;100;204;15;21;25;5;0;311;96;0;0
2017;7;26;106;Petrópolis;Interior;6;0;0;0;39;26;11;5;8;8;0;65;29;0;0
2017;7;30;104;São José do Vale do Rio Preto;Interior;1;0;0;0;9;0;0;1;3;0;0;8;7;0;0
2017;7;30;110;Teresópolis;Interior;24;0;1;0;70;76;18;8;9;5;1;188;60;1;0
2017;7;30;111;Sumidouro;Interior;0;0;0;0;10;0;0;2;0;0;0;18;5;0;0
2017;7;30;112;Carmo;Interior;2;0;0;0;6;1;4;1;3;0;0;32;3;0;0
2017;7;38;107;Paraíba do Sul;Interior;11;0;0;0;10;6;5;1;11;3;0;29;11;0;0
2017;7;38;108;"Comendador Levy Gasparian;Areal;Três Rios";Interior;18;0;0;0;35;58;3;11;13;4;0;63;31;0;0
2017;7;38;109;Sapucaia;Interior;2;0;0;0;12;4;8;6;2;0;0;6;10;0;0
2018;1;2;9;Rio de Janeiro;Capital;4;0;1;2;20;1543;351;16;140;9;4;687;102;0;0
2018;1;2;10;Rio de Janeiro;Capital;17;0;0;2;21;1277;302;16;153;9;2;693;48;0;0
2018;1;3;23;Rio de Janeiro;Capital;13;0;1;5;17;1516;431;21;59;5;0;420;170;0;0
2018;1;3;24;Rio de Janeiro;Capital;25;0;0;8;25;1763;604;70;117;4;1;247;332;0;0
2018;1;3;25;Rio de Janeiro;Capital;40;2;2;32;18;1254;790;144;62;10;1;181;1212;0;0
2018;1;3;26;Rio de Janeiro;Capital;16;0;4;11;22;1267;526;64;24;9;2;424;522;1;0
2018;1;3;44;Rio de Janeiro;Capital;29;0;0;18;27;1372;537;128;47;4;0;168;456;0;0
2018;1;4;6;Rio de Janeiro;Capital;30;0;1;16;19;1303;257;82;60;2;0;299;540;0;0
2018;1;4;17;Rio de Janeiro;Capital;10;0;3;18;23;2569;393;64;82;6;0;325;246;0;0
2018;1;5;1;Rio de Janeiro;Capital;2;0;0;0;4;1262;39;9;36;0;1;891;15;0;0
2018;1;5;4;Rio de Janeiro;Capital;20;2;2;4;16;1436;94;17;27;1;1;205;173;0;0
2018;1;5;5;Rio de Janeiro;Capital;9;2;0;4;18;2223;118;18;99;4;1;908;124;0;0
2018;1;5;7;Rio de Janeiro;Capital;13;0;0;5;7;540;143;16;19;9;0;35;114;0;0
2018;1;6;18;Rio de Janeiro;Capital;8;0;2;1;10;1863;420;9;156;4;1;441;47;0;0
2018;1;6;19;Rio de Janeiro;Capital;11;1;2;5;20;1331;266;28;112;16;9;653;102;0;0
2018;1;6;20;Rio de Janeiro;Capital;13;1;0;5;22;1434;488;59;138;4;1;415;261;1;1
2018;1;16;22;Rio de Janeiro;Capital;35;2;2;23;31;2191;556;329;108;9;4;394;336;0;0
2018;1;16;38;Rio de Janeiro;Capital;47;0;6;18;47;2172;1043;500;71;9;1;343;623;0;0
2018;1;16;45;Rio de Janeiro;Capital;8;0;0;13;7;43;4;9;2;0;0;16;3;0;0
2018;1;17;37;Rio de Janeiro;Capital;33;0;1;10;57;1044;223;34;33;10;1;523;186;1;0
2018;1;19;12;Rio de Janeiro;Capital;5;0;0;9;18;579;14;6;85;7;0;839;45;0;0
2018;1;19;13;Rio de Janeiro;Capital;5;0;0;1;9;320;10;4;46;2;0;379;9;0;0
2018;1;22;21;Rio de Janeiro;Capital;76;0;7;39;65;3435;634;284;174;15;0;616;1327;1;1
2018;1;23;11;Rio de Janeiro;Capital;21;2;0;19;18;31;1;1;2;2;1;52;12;3;0
2018;1;23;14;Rio de Janeiro;Capital;3;0;0;2;6;872;29;3;66;11;0;751;33;0;0
2018;1;23;15;Rio de Janeiro;Capital;4;1;1;4;5;290;89;10;25;10;0;267;23;1;0
2018;2;9;29;Rio de Janeiro;Capital;62;1;6;16;39;3874;1280;109;150;13;0;681;448;0;0
2018;2;9;30;Rio de Janeiro;Capital;36;0;4;11;24;1659;846;36;62;16;0;300;546;1;0
2018;2;9;40;Rio de Janeiro;Capital;42;2;0;20;24;2055;1477;127;47;13;0;239;656;0;0
2018;2;14;33;Rio de Janeiro;Capital;66;0;2;10;60;2374;1316;222;78;19;6;593;583;0;0
2018;2;14;34;Rio de Janeiro;Capital;117;1;5;43;96;5092;2176;423;142;20;4;1160;1428;0;0
2018;2;18;28;Rio de Janeiro;Capital;32;0;0;9;17;928;386;53;55;6;1;295;267;1;0
2018;2;18;32;Rio de Janeiro;Capital;78;2;1;37;136;2098;521;55;165;17;3;851;406;0;0
2018;2;18;41;Rio de Janeiro;Capital;9;1;2;13;26;1024;298;48;94;4;1;410;183;0;0
2018;2;27;36;Rio de Janeiro;Capital;83;0;1;25;148;1583;260;52;45;9;1;570;297;0;0
2018;2;27;43;Rio de Janeiro;Capital;16;1;0;1;115;642;116;33;16;8;0;182;60;0;0
2018;2;31;16;Rio de Janeiro;Capital;30;0;0;3;41;1562;237;30;104;14;4;1203;149;2;0
2018;2;31;42;Rio de Janeiro;Capital;28;1;1;0;57;807;220;24;73;35;9;576;89;0;0
2018;2;40;35;Rio de Janeiro;Capital;71;0;4;8;208;2715;1419;178;102;37;1;997;680;0;0
2018;2;41;27;Rio de Janeiro;Capital;37;1;2;13;20;2924;1717;108;103;14;1;379;1055;1;0
2018;2;41;31;Rio de Janeiro;Capital;46;1;1;12;28;2250;1437;241;35;11;3;251;1423;0;0
2018;2;41;39;Rio de Janeiro;Capital;88;1;2;63;51;2151;2730;338;48;6;1;214;3374;2;2
2018;3;15;59;Duque de Caxias;Baixada Fluminense;108;1;9;64;198;7044;2326;571;174;23;1;1036;2075;0;0
2018;3;15;60;Duque de Caxias;Baixada Fluminense;107;2;3;52;95;2466;1196;213;78;14;3;178;323;1;0
2018;3;15;61;Duque de Caxias;Baixada Fluminense;31;0;0;1;19;256;121;35;11;4;0;50;83;0;0
2018;3;15;62;Duque de Caxias;Baixada Fluminense;99;0;2;30;43;1674;486;100;60;9;0;140;337;0;0
2018;3;20;52;Nova Iguaçu;Baixada Fluminense;35;0;1;13;43;2510;955;45;86;6;1;809;520;0;0
2018;3;20;53;Mesquita;Baixada Fluminense;33;0;1;23;65;1898;674;57;31;4;1;222;366;0;0
2018;3;20;56;Nova Iguaçu;Baixada Fluminense;135;1;4;60;111;2278;921;102;69;15;0;276;490;0;0
2018;3;20;57;Nilópolis;Baixada Fluminense;24;0;1;1;58;2078;949;39;62;7;0;347;219;0;0
2018;3;20;58;Nova Iguaçu;Baixada Fluminense;215;1;9;15;156;2490;1421;125;73;17;0;252;316;0;0
2018;3;21;64;São João de Meriti;Baixada Fluminense;131;1;9;45;147;4604;2808;412;127;24;2;753;1448;1;0
